"Date","Nights","Rooms","AgentCost","RoomNights","YYYY","DD","MM","MMM","DOW","MMM-DD"
"2021-09-24",2690,1180,513791.94,3174200,2021,24,9,"Sep","Fri","[09]Sep-24"
"2021-09-25",1821,901,367005.27,1640721,2021,25,9,"Sep","Sat","[09]Sep-25"
"2021-09-26",1653,680,283051.35,1124040,2021,26,9,"Sep","Sun","[09]Sep-26"
"2021-09-27",1584,580,300702.85,918720,2021,27,9,"Sep","Mon","[09]Sep-27"
"2021-09-28",1186,489,198662.52,579954,2021,28,9,"Sep","Tue","[09]Sep-28"
"2021-09-29",1449,577,279403.99,836073,2021,29,9,"Sep","Wed","[09]Sep-29"
"2021-09-30",2250,839,423133.26,1887750,2021,30,9,"Sep","Thu","[09]Sep-30"
"2021-10-01",2697,1222,526576.85,3295734,2021,1,10,"Oct","Fri","[10]Oct-01"
"2021-10-02",2032,986,379558.46,2003552,2021,2,10,"Oct","Sat","[10]Oct-02"
"2021-10-03",1830,688,278868.58,1259040,2021,3,10,"Oct","Sun","[10]Oct-03"
"2021-10-04",1635,559,281613.36,913965,2021,4,10,"Oct","Mon","[10]Oct-04"
"2021-10-05",1187,460,207121.7,546020,2021,5,10,"Oct","Tue","[10]Oct-05"
"2021-10-06",1658,605,298163.72,1003090,2021,6,10,"Oct","Wed","[10]Oct-06"
"2021-10-07",2478,869,519675.23,2153382,2021,7,10,"Oct","Thu","[10]Oct-07"
"2021-10-08",2770,1223,565651.46,3387710,2021,8,10,"Oct","Fri","[10]Oct-08"
"2021-10-09",2078,979,437764.64,2034362,2021,9,10,"Oct","Sat","[10]Oct-09"
"2021-10-10",1715,680,307067.16,1166200,2021,10,10,"Oct","Sun","[10]Oct-10"
"2021-10-11",1902,704,333346.24,1339008,2021,11,10,"Oct","Mon","[10]Oct-11"
"2021-10-12",1540,596,284426.38,917840,2021,12,10,"Oct","Tue","[10]Oct-12"
"2021-10-13",1602,624,304578.66,999648,2021,13,10,"Oct","Wed","[10]Oct-13"
"2021-10-14",2377,899,512171.45,2136923,2021,14,10,"Oct","Thu","[10]Oct-14"
"2021-10-15",3114,1343,684207.92,4182102,2021,15,10,"Oct","Fri","[10]Oct-15"
"2021-10-16",2136,1025,502062.82,2189400,2021,16,10,"Oct","Sat","[10]Oct-16"
"2021-10-17",2020,761,354277.47,1537220,2021,17,10,"Oct","Sun","[10]Oct-17"
"2021-10-18",1817,646,365888.91,1173782,2021,18,10,"Oct","Mon","[10]Oct-18"
"2021-10-19",1650,595,323369.93,981750,2021,19,10,"Oct","Tue","[10]Oct-19"
"2021-10-20",2085,745,432627.96,1553325,2021,20,10,"Oct","Wed","[10]Oct-20"
"2021-10-21",2813,985,645145.32,2770805,2021,21,10,"Oct","Thu","[10]Oct-21"
"2021-10-22",3449,1434,728435.65,4945866,2021,22,10,"Oct","Fri","[10]Oct-22"
"2021-10-23",2552,1224,551739.62,3123648,2021,23,10,"Oct","Sat","[10]Oct-23"
"2021-10-24",2162,818,540771.6,1768516,2021,24,10,"Oct","Sun","[10]Oct-24"
"2021-10-25",1673,600,378905.15,1003800,2021,25,10,"Oct","Mon","[10]Oct-25"
"2021-10-26",1588,594,317727.75,943272,2021,26,10,"Oct","Tue","[10]Oct-26"
"2021-10-27",1501,544,283289.58,816544,2021,27,10,"Oct","Wed","[10]Oct-27"
"2021-10-28",2391,888,467704.86,2123208,2021,28,10,"Oct","Thu","[10]Oct-28"
"2021-10-29",2585,1178,530717.69,3045130,2021,29,10,"Oct","Fri","[10]Oct-29"
"2021-10-30",2166,1086,457876.61,2352276,2021,30,10,"Oct","Sat","[10]Oct-30"
"2021-10-31",2005,708,370050.22,1419540,2021,31,10,"Oct","Sun","[10]Oct-31"
"2021-11-01",2284,791,406218.29,1806644,2021,1,11,"Nov","Mon","[11]Nov-01"
"2021-11-02",1496,584,361393.4,873664,2021,2,11,"Nov","Tue","[11]Nov-02"
"2021-11-03",1516,598,326742.6,906568,2021,3,11,"Nov","Wed","[11]Nov-03"
"2021-11-04",2219,871,515546.29,1932749,2021,4,11,"Nov","Thu","[11]Nov-04"
"2021-11-05",2757,1288,569401.16,3551016,2021,5,11,"Nov","Fri","[11]Nov-05"
"2021-11-06",2004,984,396576.49,1971936,2021,6,11,"Nov","Sat","[11]Nov-06"
"2021-11-07",1690,619,307373.1,1046110,2021,7,11,"Nov","Sun","[11]Nov-07"
"2021-11-08",1924,656,357759.09,1262144,2021,8,11,"Nov","Mon","[11]Nov-08"
"2021-11-09",1483,527,263438.69,781541,2021,9,11,"Nov","Tue","[11]Nov-09"
"2021-11-10",1922,663,433340.29,1274286,2021,10,11,"Nov","Wed","[11]Nov-10"
"2021-11-11",2987,1046,642197.71,3124402,2021,11,11,"Nov","Thu","[11]Nov-11"
"2021-11-12",3102,1361,683248.75,4221822,2021,12,11,"Nov","Fri","[11]Nov-12"
"2021-11-13",2083,1014,400434.9,2112162,2021,13,11,"Nov","Sat","[11]Nov-13"
"2021-11-14",2166,743,351420.25,1609338,2021,14,11,"Nov","Sun","[11]Nov-14"
"2021-11-15",1907,628,368297.13,1197596,2021,15,11,"Nov","Mon","[11]Nov-15"
"2021-11-16",1427,494,254635.5,704938,2021,16,11,"Nov","Tue","[11]Nov-16"
"2021-11-17",1537,559,279199.72,859183,2021,17,11,"Nov","Wed","[11]Nov-17"
"2021-11-18",2056,771,407918,1585176,2021,18,11,"Nov","Thu","[11]Nov-18"
"2021-11-19",3047,1264,607183.36,3851408,2021,19,11,"Nov","Fri","[11]Nov-19"
"2021-11-20",2617,1133,513424.07,2965061,2021,20,11,"Nov","Sat","[11]Nov-20"
"2021-11-21",2005,739,404810.56,1481695,2021,21,11,"Nov","Sun","[11]Nov-21"
"2021-11-22",1870,669,308677.71,1251030,2021,22,11,"Nov","Mon","[11]Nov-22"
"2021-11-23",1927,614,361404.06,1183178,2021,23,11,"Nov","Tue","[11]Nov-23"
"2021-11-24",2888,1012,549355.08,2922656,2021,24,11,"Nov","Wed","[11]Nov-24"
"2021-11-25",2766,1019,520209.85,2818554,2021,25,11,"Nov","Thu","[11]Nov-25"
"2021-11-26",2594,1136,454616.49,2946784,2021,26,11,"Nov","Fri","[11]Nov-26"
"2021-11-27",1478,757,289912.19,1118846,2021,27,11,"Nov","Sat","[11]Nov-27"
"2021-11-28",1492,495,285581.68,738540,2021,28,11,"Nov","Sun","[11]Nov-28"
"2021-11-29",1368,451,267506.11,616968,2021,29,11,"Nov","Mon","[11]Nov-29"
"2021-11-30",1461,489,329073.39,714429,2021,30,11,"Nov","Tue","[11]Nov-30"
"2021-12-01",1804,637,429621.61,1149148,2021,1,12,"Dec","Wed","[12]Dec-01"
"2021-12-02",2089,739,492601.33,1543771,2021,2,12,"Dec","Thu","[12]Dec-02"
"2021-12-03",2849,1198,673859.03,3413102,2021,3,12,"Dec","Fri","[12]Dec-03"
"2021-12-04",1778,831,402910.43,1477518,2021,4,12,"Dec","Sat","[12]Dec-04"
"2021-12-05",1994,625,441823.08,1246250,2021,5,12,"Dec","Sun","[12]Dec-05"
"2021-12-06",1564,485,322622.53,758540,2021,6,12,"Dec","Mon","[12]Dec-06"
"2021-12-07",1361,493,286970.24,670973,2021,7,12,"Dec","Tue","[12]Dec-07"
"2021-12-08",1441,500,338932.94,720500,2021,8,12,"Dec","Wed","[12]Dec-08"
"2021-12-09",2047,721,422231.79,1475887,2021,9,12,"Dec","Thu","[12]Dec-09"
"2021-12-10",2485,1046,508364.08,2599310,2021,10,12,"Dec","Fri","[12]Dec-10"
"2021-12-11",1600,746,315638.22,1193600,2021,11,12,"Dec","Sat","[12]Dec-11"
"2021-12-12",1705,513,383171.94,874665,2021,12,12,"Dec","Sun","[12]Dec-12"
"2021-12-13",1327,393,255410.53,521511,2021,13,12,"Dec","Mon","[12]Dec-13"
"2021-12-14",1333,381,326587.74,507873,2021,14,12,"Dec","Tue","[12]Dec-14"
"2021-12-15",1682,515,431614.88,866230,2021,15,12,"Dec","Wed","[12]Dec-15"
"2021-12-16",2219,726,531123.08,1610994,2021,16,12,"Dec","Thu","[12]Dec-16"
"2021-12-17",2621,1054,593598.05,2762534,2021,17,12,"Dec","Fri","[12]Dec-17"
"2021-12-18",2394,963,682721.33,2305422,2021,18,12,"Dec","Sat","[12]Dec-18"
"2021-12-19",1944,618,466202.43,1201392,2021,19,12,"Dec","Sun","[12]Dec-19"
"2021-12-20",1520,518,333294.89,787360,2021,20,12,"Dec","Mon","[12]Dec-20"
"2021-12-21",1508,462,437631.86,696696,2021,21,12,"Dec","Tue","[12]Dec-21"
"2021-12-22",2247,635,812561.39,1426845,2021,22,12,"Dec","Wed","[12]Dec-22"
"2021-12-23",2763,796,848414.11,2199348,2021,23,12,"Dec","Thu","[12]Dec-23"
"2021-12-24",2249,727,615164.17,1635023,2021,24,12,"Dec","Fri","[12]Dec-24"
"2021-12-25",1795,610,473619.53,1094950,2021,25,12,"Dec","Sat","[12]Dec-25"
"2021-12-26",3546,1048,1044640.58,3716208,2021,26,12,"Dec","Sun","[12]Dec-26"
"2021-12-27",2990,933,952185.83,2789670,2021,27,12,"Dec","Mon","[12]Dec-27"
"2021-12-28",2722,787,872035.49,2142214,2021,28,12,"Dec","Tue","[12]Dec-28"
"2021-12-29",2444,805,777039.37,1967420,2021,29,12,"Dec","Wed","[12]Dec-29"
"2021-12-30",3022,1064,904187.42,3215408,2021,30,12,"Dec","Thu","[12]Dec-30"
"2021-12-31",2122,1191,591960.31,2527302,2021,31,12,"Dec","Fri","[12]Dec-31"
"2022-01-01",1633,600,337971.81,979800,2022,1,1,"Jan","Sat","[01]Jan-01"
"2022-01-02",1828,558,512116.73,1020024,2022,2,1,"Jan","Sun","[01]Jan-02"
"2022-01-03",2091,578,515628.71,1208598,2022,3,1,"Jan","Mon","[01]Jan-03"
"2022-01-04",2892,801,665810.58,2316492,2022,4,1,"Jan","Tue","[01]Jan-04"
"2022-01-05",1410,479,360899.61,675390,2022,5,1,"Jan","Wed","[01]Jan-05"
"2022-01-06",1468,418,303115.56,613624,2022,6,1,"Jan","Thu","[01]Jan-06"
"2022-01-07",1459,561,294304.52,818499,2022,7,1,"Jan","Fri","[01]Jan-07"
"2022-01-08",1232,452,255654.37,556864,2022,8,1,"Jan","Sat","[01]Jan-08"
"2022-01-09",1257,360,241959.08,452520,2022,9,1,"Jan","Sun","[01]Jan-09"
"2022-01-10",985,263,189417.61,259055,2022,10,1,"Jan","Mon","[01]Jan-10"
"2022-01-11",730,211,154794.92,154030,2022,11,1,"Jan","Tue","[01]Jan-11"
"2022-01-12",782,202,204730.11,157964,2022,12,1,"Jan","Wed","[01]Jan-12"
"2022-01-13",1159,333,248877.72,385947,2022,13,1,"Jan","Thu","[01]Jan-13"
"2022-01-14",1442,515,301517.81,742630,2022,14,1,"Jan","Fri","[01]Jan-14"
"2022-01-15",1295,406,341530,525770,2022,15,1,"Jan","Sat","[01]Jan-15"
"2022-01-16",1059,297,222611.89,314523,2022,16,1,"Jan","Sun","[01]Jan-16"
"2022-01-17",917,257,218264.12,235669,2022,17,1,"Jan","Mon","[01]Jan-17"
"2022-01-18",740,206,176812.68,152440,2022,18,1,"Jan","Tue","[01]Jan-18"
"2022-01-19",929,266,234905.75,247114,2022,19,1,"Jan","Wed","[01]Jan-19"
"2022-01-20",1207,343,300164.92,414001,2022,20,1,"Jan","Thu","[01]Jan-20"
"2022-01-21",1162,392,259655.32,455504,2022,21,1,"Jan","Fri","[01]Jan-21"
"2022-01-22",914,307,188741.11,280598,2022,22,1,"Jan","Sat","[01]Jan-22"
"2022-01-23",1004,260,292745.46,261040,2022,23,1,"Jan","Sun","[01]Jan-23"
"2022-01-24",660,198,127630.94,130680,2022,24,1,"Jan","Mon","[01]Jan-24"
"2022-01-25",839,203,204210.4,170317,2022,25,1,"Jan","Tue","[01]Jan-25"
"2022-01-26",862,229,159975.51,197398,2022,26,1,"Jan","Wed","[01]Jan-26"
"2022-01-27",876,270,198899.08,236520,2022,27,1,"Jan","Thu","[01]Jan-27"
"2022-01-28",974,345,190784.54,336030,2022,28,1,"Jan","Fri","[01]Jan-28"
"2022-01-29",639,216,220590.22,138024,2022,29,1,"Jan","Sat","[01]Jan-29"
"2022-01-30",912,263,154758.05,239856,2022,30,1,"Jan","Sun","[01]Jan-30"
"2022-01-31",843,212,146526.67,178716,2022,31,1,"Jan","Mon","[01]Jan-31"
"2022-02-01",788,201,156998.59,158388,2022,1,2,"Feb","Tue","[02]Feb-01"
"2022-02-02",855,213,235139.07,182115,2022,2,2,"Feb","Wed","[02]Feb-02"
"2022-02-03",1051,294,239819.71,308994,2022,3,2,"Feb","Thu","[02]Feb-03"
"2022-02-04",1275,414,325330.65,527850,2022,4,2,"Feb","Fri","[02]Feb-04"
"2022-02-05",965,308,231792.5,297220,2022,5,2,"Feb","Sat","[02]Feb-05"
"2022-02-06",742,208,157418.19,154336,2022,6,2,"Feb","Sun","[02]Feb-06"
"2022-02-07",829,195,192305.17,161655,2022,7,2,"Feb","Mon","[02]Feb-07"
"2022-02-08",631,163,149104.72,102853,2022,8,2,"Feb","Tue","[02]Feb-08"
"2022-02-09",778,207,167745.38,161046,2022,9,2,"Feb","Wed","[02]Feb-09"
"2022-02-10",1123,299,277846.28,335777,2022,10,2,"Feb","Thu","[02]Feb-10"
"2022-02-11",1095,365,255424.4,399675,2022,11,2,"Feb","Fri","[02]Feb-11"
"2022-02-12",1118,296,277423.97,330928,2022,12,2,"Feb","Sat","[02]Feb-12"
"2022-02-13",735,212,173540.25,155820,2022,13,2,"Feb","Sun","[02]Feb-13"
"2022-02-14",681,189,142006.59,128709,2022,14,2,"Feb","Mon","[02]Feb-14"
"2022-02-15",606,158,156468.72,95748,2022,15,2,"Feb","Tue","[02]Feb-15"
"2022-02-16",798,236,181297.73,188328,2022,16,2,"Feb","Wed","[02]Feb-16"
"2022-02-17",1122,318,282772.82,356796,2022,17,2,"Feb","Thu","[02]Feb-17"
"2022-02-18",1155,363,289196.15,419265,2022,18,2,"Feb","Fri","[02]Feb-18"
"2022-02-19",1004,302,306647.78,303208,2022,19,2,"Feb","Sat","[02]Feb-19"
"2022-02-20",1224,334,312317.39,408816,2022,20,2,"Feb","Sun","[02]Feb-20"
"2022-02-21",979,248,175862.03,242792,2022,21,2,"Feb","Mon","[02]Feb-21"
"2022-02-22",735,175,156455.4,128625,2022,22,2,"Feb","Tue","[02]Feb-22"
"2022-02-23",807,215,161876.11,173505,2022,23,2,"Feb","Wed","[02]Feb-23"
"2022-02-24",1018,294,257471.12,299292,2022,24,2,"Feb","Thu","[02]Feb-24"
"2022-02-25",1196,363,251823.62,434148,2022,25,2,"Feb","Fri","[02]Feb-25"
"2022-02-26",649,198,123757.3,128502,2022,26,2,"Feb","Sat","[02]Feb-26"
"2022-02-27",710,194,142086.31,137740,2022,27,2,"Feb","Sun","[02]Feb-27"
"2022-02-28",682,172,191079.66,117304,2022,28,2,"Feb","Mon","[02]Feb-28"
"2022-03-01",912,240,181833.25,218880,2022,1,3,"Mar","Tue","[03]Mar-01"
"2022-03-02",721,181,133436.14,130501,2022,2,3,"Mar","Wed","[03]Mar-02"
"2022-03-03",943,251,174022.54,236693,2022,3,3,"Mar","Thu","[03]Mar-03"
"2022-03-04",675,228,127177.32,153900,2022,4,3,"Mar","Fri","[03]Mar-04"
"2022-03-05",627,181,115766.95,113487,2022,5,3,"Mar","Sat","[03]Mar-05"
"2022-03-06",637,156,113062.31,99372,2022,6,3,"Mar","Sun","[03]Mar-06"
"2022-03-07",692,194,131134.22,134248,2022,7,3,"Mar","Mon","[03]Mar-07"
"2022-03-08",792,198,144493.16,156816,2022,8,3,"Mar","Tue","[03]Mar-08"
"2022-03-09",838,236,193516.7,197768,2022,9,3,"Mar","Wed","[03]Mar-09"
"2022-03-10",926,279,195425.18,258354,2022,10,3,"Mar","Thu","[03]Mar-10"
"2022-03-11",693,221,146399,153153,2022,11,3,"Mar","Fri","[03]Mar-11"
"2022-03-12",664,185,175445.22,122840,2022,12,3,"Mar","Sat","[03]Mar-12"
"2022-03-13",751,189,170469.41,141939,2022,13,3,"Mar","Sun","[03]Mar-13"
"2022-03-14",647,162,157274.3,104814,2022,14,3,"Mar","Mon","[03]Mar-14"
"2022-03-15",1072,250,240979.47,268000,2022,15,3,"Mar","Tue","[03]Mar-15"
"2022-03-16",681,186,168684.28,126666,2022,16,3,"Mar","Wed","[03]Mar-16"
"2022-03-17",601,174,162933.33,104574,2022,17,3,"Mar","Thu","[03]Mar-17"
"2022-03-18",470,162,125011.09,76140,2022,18,3,"Mar","Fri","[03]Mar-18"
"2022-03-19",845,238,202133.4,201110,2022,19,3,"Mar","Sat","[03]Mar-19"
"2022-03-20",676,184,146667.26,124384,2022,20,3,"Mar","Sun","[03]Mar-20"
"2022-03-21",703,193,148346.55,135679,2022,21,3,"Mar","Mon","[03]Mar-21"
"2022-03-22",795,192,264633.43,152640,2022,22,3,"Mar","Tue","[03]Mar-22"
"2022-03-23",733,189,169137.46,138537,2022,23,3,"Mar","Wed","[03]Mar-23"
"2022-03-24",871,255,203997.11,222105,2022,24,3,"Mar","Thu","[03]Mar-24"
"2022-03-25",744,218,196210.04,162192,2022,25,3,"Mar","Fri","[03]Mar-25"
"2022-03-26",738,208,166959.12,153504,2022,26,3,"Mar","Sat","[03]Mar-26"
"2022-03-27",846,217,177926.06,183582,2022,27,3,"Mar","Sun","[03]Mar-27"
"2022-03-28",676,166,129357.7,112216,2022,28,3,"Mar","Mon","[03]Mar-28"
"2022-03-29",707,157,130676.82,110999,2022,29,3,"Mar","Tue","[03]Mar-29"
"2022-03-30",586,146,154293.05,85556,2022,30,3,"Mar","Wed","[03]Mar-30"
"2022-03-31",1215,284,257269.06,345060,2022,31,3,"Mar","Thu","[03]Mar-31"
"2022-04-01",842,264,214709.82,222288,2022,1,4,"Apr","Fri","[04]Apr-01"
"2022-04-02",1109,307,320491.29,340463,2022,2,4,"Apr","Sat","[04]Apr-02"
"2022-04-03",916,224,202978.31,205184,2022,3,4,"Apr","Sun","[04]Apr-03"
"2022-04-04",1173,266,289309.74,312018,2022,4,4,"Apr","Mon","[04]Apr-04"
"2022-04-05",1232,291,303807.51,358512,2022,5,4,"Apr","Tue","[04]Apr-05"
"2022-04-06",1054,274,251928,288796,2022,6,4,"Apr","Wed","[04]Apr-06"
"2022-04-07",1151,312,298850.83,359112,2022,7,4,"Apr","Thu","[04]Apr-07"
"2022-04-08",1096,304,367365.7,333184,2022,8,4,"Apr","Fri","[04]Apr-08"
"2022-04-09",1643,422,543008.36,693346,2022,9,4,"Apr","Sat","[04]Apr-09"
"2022-04-10",1238,334,376000.58,413492,2022,10,4,"Apr","Sun","[04]Apr-10"
"2022-04-11",1431,398,309491.55,569538,2022,11,4,"Apr","Mon","[04]Apr-11"
"2022-04-12",1166,291,259005.19,339306,2022,12,4,"Apr","Tue","[04]Apr-12"
"2022-04-13",1077,293,279312.72,315561,2022,13,4,"Apr","Wed","[04]Apr-13"
"2022-04-14",1143,331,240341.59,378333,2022,14,4,"Apr","Thu","[04]Apr-14"
"2022-04-15",944,282,230364.89,266208,2022,15,4,"Apr","Fri","[04]Apr-15"
"2022-04-16",971,284,241811.12,275764,2022,16,4,"Apr","Sat","[04]Apr-16"
"2022-04-17",680,220,156365.89,149600,2022,17,4,"Apr","Sun","[04]Apr-17"
"2022-04-18",872,244,213204.78,212768,2022,18,4,"Apr","Mon","[04]Apr-18"
"2022-04-19",867,260,191202.78,225420,2022,19,4,"Apr","Tue","[04]Apr-19"
"2022-04-20",643,218,144968.51,140174,2022,20,4,"Apr","Wed","[04]Apr-20"
"2022-04-21",735,223,196668.65,163905,2022,21,4,"Apr","Thu","[04]Apr-21"
"2022-04-22",623,212,162271.35,132076,2022,22,4,"Apr","Fri","[04]Apr-22"
"2022-04-23",479,154,114259.14,73766,2022,23,4,"Apr","Sat","[04]Apr-23"
"2022-04-24",516,170,119516.69,87720,2022,24,4,"Apr","Sun","[04]Apr-24"
"2022-04-25",555,158,145105.77,87690,2022,25,4,"Apr","Mon","[04]Apr-25"
"2022-04-26",482,143,127526.82,68926,2022,26,4,"Apr","Tue","[04]Apr-26"
"2022-04-27",544,145,122481.55,78880,2022,27,4,"Apr","Wed","[04]Apr-27"
"2022-04-28",660,199,209033.35,131340,2022,28,4,"Apr","Thu","[04]Apr-28"
"2022-04-29",587,193,167076.38,113291,2022,29,4,"Apr","Fri","[04]Apr-29"
"2022-04-30",707,200,167946.63,141400,2022,30,4,"Apr","Sat","[04]Apr-30"
"2022-05-01",1104,300,236611.32,331200,2022,1,5,"May","Sun","[05]May-01"
"2022-05-02",830,225,182020.74,186750,2022,2,5,"May","Mon","[05]May-02"
"2022-05-03",1121,265,209595.09,297065,2022,3,5,"May","Tue","[05]May-03"
"2022-05-04",1146,306,203055.19,350676,2022,4,5,"May","Wed","[05]May-04"
"2022-05-05",1516,427,301972.3,647332,2022,5,5,"May","Thu","[05]May-05"
"2022-05-06",861,271,195755.65,233331,2022,6,5,"May","Fri","[05]May-06"
"2022-05-07",1208,319,220384.06,385352,2022,7,5,"May","Sat","[05]May-07"
"2022-05-08",903,246,175544.63,222138,2022,8,5,"May","Sun","[05]May-08"
"2022-05-09",1114,303,219002.7,337542,2022,9,5,"May","Mon","[05]May-09"
"2022-05-10",1058,257,179702.8,271906,2022,10,5,"May","Tue","[05]May-10"
"2022-05-11",966,306,268023.66,295596,2022,11,5,"May","Wed","[05]May-11"
"2022-05-12",1100,324,260520.35,356400,2022,12,5,"May","Thu","[05]May-12"
"2022-05-13",1012,321,218594.5,324852,2022,13,5,"May","Fri","[05]May-13"
"2022-05-14",885,236,188433.97,208860,2022,14,5,"May","Sat","[05]May-14"
"2022-05-15",960,273,188008.72,262080,2022,15,5,"May","Sun","[05]May-15"
"2022-05-16",933,262,231531.55,244446,2022,16,5,"May","Mon","[05]May-16"
"2022-05-17",842,249,199955.12,209658,2022,17,5,"May","Tue","[05]May-17"
"2022-05-18",782,254,209250.52,198628,2022,18,5,"May","Wed","[05]May-18"
"2022-05-19",982,293,223647.59,287726,2022,19,5,"May","Thu","[05]May-19"
"2022-05-20",804,242,206646.03,194568,2022,20,5,"May","Fri","[05]May-20"
"2022-05-21",758,241,236025.55,182678,2022,21,5,"May","Sat","[05]May-21"
"2022-05-22",532,193,112538.73,102676,2022,22,5,"May","Sun","[05]May-22"
"2022-05-23",676,201,130779.42,135876,2022,23,5,"May","Mon","[05]May-23"
"2022-05-24",905,257,198359.47,232585,2022,24,5,"May","Tue","[05]May-24"
"2022-05-25",708,208,175094.72,147264,2022,25,5,"May","Wed","[05]May-25"
"2022-05-26",1081,319,268620.62,344839,2022,26,5,"May","Thu","[05]May-26"
"2022-05-27",719,222,220629.89,159618,2022,27,5,"May","Fri","[05]May-27"
"2022-05-28",946,239,217439.32,226094,2022,28,5,"May","Sat","[05]May-28"
"2022-05-29",751,202,147564.89,151702,2022,29,5,"May","Sun","[05]May-29"
"2022-05-30",1307,318,201542.05,415626,2022,30,5,"May","Mon","[05]May-30"
"2022-05-31",1535,334,233587.98,512690,2022,31,5,"May","Tue","[05]May-31"
"2022-06-01",1700,393,300667.93,668100,2022,1,6,"Jun","Wed","[06]Jun-01"
"2022-06-02",911,266,172331.75,242326,2022,2,6,"Jun","Thu","[06]Jun-02"
"2022-06-03",656,245,170014.59,160720,2022,3,6,"Jun","Fri","[06]Jun-03"
"2022-06-04",580,182,115611.13,105560,2022,4,6,"Jun","Sat","[06]Jun-04"
"2022-06-05",542,194,130054.43,105148,2022,5,6,"Jun","Sun","[06]Jun-05"
"2022-06-06",609,198,138140.42,120582,2022,6,6,"Jun","Mon","[06]Jun-06"
"2022-06-07",684,212,136386.96,145008,2022,7,6,"Jun","Tue","[06]Jun-07"
"2022-06-08",822,220,182216.35,180840,2022,8,6,"Jun","Wed","[06]Jun-08"
"2022-06-09",865,253,265559.19,218845,2022,9,6,"Jun","Thu","[06]Jun-09"
"2022-06-10",673,219,144878.49,147387,2022,10,6,"Jun","Fri","[06]Jun-10"
"2022-06-11",605,193,154444.01,116765,2022,11,6,"Jun","Sat","[06]Jun-11"
"2022-06-12",608,165,108287.36,100320,2022,12,6,"Jun","Sun","[06]Jun-12"
"2022-06-13",709,215,141366.54,152435,2022,13,6,"Jun","Mon","[06]Jun-13"
"2022-06-14",505,164,98781.42,82820,2022,14,6,"Jun","Tue","[06]Jun-14"
"2022-06-15",543,161,123754.89,87423,2022,15,6,"Jun","Wed","[06]Jun-15"
