Id;Label;lat;lng;Type
Longview;Longview;32.5007031;-94.74049;target
Delray Beach;Delray Beach;26.4614625;-80.0728201;target
Sydney;Sydney;-33.8698439;151.2082848;target
Longboat Key;Longboat Key;27.4125417;-82.6589881;target
Saddle Brook;Saddle Brook;40.898988;-74.0926418;target
Terre Haute;Terre Haute;39.4667025;-87.4139119;target
Iowa City;Iowa City;41.6612561;-91.5299106;target
North Charleston;North Charleston;32.8546197;-79.9748103;target
Barboursville;Barboursville;38.4095298;-82.2945923;target
Davenport;Davenport;41.5235808;-90.5770967;target
Houma;Houma;29.5957696;-90.7195348;target
Annawan;Annawan;41.3972573;-89.9045518;target
Eagan;Eagan;44.818173;-93.1659179;target
Larkspur;Larkspur;37.9340915;-122.5352539;target
Lufkin;Lufkin;31.3386242;-94.7288558;target
San Mateo;San Mateo;37.496904;-122.3330573;target
Sun Valley;Sun Valley;33.670169;-95.42850117122116;target
Woodbridge;Woodbridge;40.5576045;-74.2845911;target
Tavernier;Tavernier;25.022163;-80.513609;target
Oxford;Oxford;51.7520131;-1.2578499;source
Forest Grove;Forest Grove;45.5197452;-123.1114405;target
Valparaiso;Valparaiso;41.4730948;-87.0611412;target
Zanesville;Zanesville;39.9403453;-82.0131924;target
Perry;Perry;38.0772859;-89.3760499;target
Englewood;Englewood;39.6482059;-104.9879641;target
Brunswick;Brunswick;52.2646577;10.5236066;target
Colima;Colima;19.166667;-104.0;target
Galt;Galt;42.6935804;-93.6053548;target
Coconut Grove;Coconut Grove;25.7398164;-80.2388468;target
Tupelo;Tupelo;34.2576067;-88.7033859;target
Grand Cayman;Grand Cayman;19.3298691;-81.17122907994889;target
Santiago;Santiago;-33.4377756;-70.6504502;source
Eau Claire;Eau Claire;44.811349;-91.4984941;target
Statesboro;Statesboro;32.4490141;-81.7832912;target
Stillwater;Stillwater;36.1156306;-97.0585717;target
Mount Pleasant;Mount Pleasant;33.1570582;-94.9694007;target
Kent;Kent;51.20707485;0.7210361813401444;target
Roswell;Roswell;34.02332;-84.360022;target
Jeffersonville;Jeffersonville;38.2770227;-85.7371604;target
Edmonton;Edmonton;53.535411;-113.507996;target
Peoria;Peoria;40.6938609;-89.5891008;target
Regina;Regina;50.44876;-104.61731;target
Magny-le-Hongre;Magny-le-Hongre;48.8631156;2.8135257;target
Norwalk;Norwalk;41.1175966;-73.4078968;target
Cherokee;Cherokee;31.8390826;-95.1791849;target
Orange Beach;Orange Beach;30.2828398;-87.62460710389821;target
Milford;Milford;41.2222218;-73.0570603;target
Big Rapid;Big Rapid;44.0625108;-103.4162155;target
California City;California City;35.125801;-117.9859038;target
North Salt Lake;North Salt Lake;40.8485564;-111.906882;target
San Marcos;San Marcos;29.8826436;-97.9405828;target
Christchurch;Christchurch;-43.530955;172.6366455;target
Strongsville;Strongsville;41.3144733;-81.83511;target
Destin;Destin;30.3935337;-86.4957834;target
Titusville;Titusville;28.6122187;-80.8075538;target
Kearney;Kearney;40.4906216;-98.9472344;target
Pearland;Pearland;29.5639758;-95.2864299;target
Leesburg;Leesburg;28.810823;-81.8778582;target
Saint Petersburg;Saint Petersburg;59.917857350000006;30.38061935702552;target
Abilene;Abilene;32.44645;-99.7475905;target
Veracruz;Veracruz;19.333333;-96.666667;target
College Station;College Station;30.5955289;-96.3071042;target
Battle Creek;Battle Creek;42.3192548;-85.1824269;target
Fairfield;Fairfield;39.7886111;-82.6418883;target
Carol Stream;Carol Stream;41.9125286;-88.1347927;target
Saginaw;Saginaw;43.4200387;-83.9490365;target
Birmingham;Birmingham;52.4796992;-1.9026911;source
Dhaka;Dhaka;23.7644025;90.389015;target
Tbilisi;Tbilisi;41.6934591;44.8014495;target
Garland;Garland;32.912624;-96.6388833;target
San Leandro;San Leandro;37.7249296;-122.1560768;target
Elk River;Elk River;45.3038538;-93.5671825;target
Hayman Island;Hayman Island;-20.0502143;148.88837853389944;target
Punta De Mita;Punta De Mita;20.6606771;-105.2295009;target
Saint Martin;Saint Martin;18.085493;-63.05129209796061;target
Salem;Salem;44.9391565;-123.033121;target
Hermosillo;Hermosillo;29.0948207;-110.9692202;target
Zion;Zion;42.4461322;-87.8328505;target
Norton;Norton;39.7944702;-99.9100033;target
Detroit Lakes;Detroit Lakes;46.817181;-95.845325;target
San Juan Capistrano;San Juan Capistrano;33.5016932;-117.6625509;target
Santiago;Santiago;-33.4377756;-70.6504502;target
Chinle;Chinle;36.150143400000005;-109.56706853699023;target
Monterrey;Monterrey;25.6802019;-100.315258;source
Panama City Beach;Panama City Beach;30.1765914;-85.805386;target
Linthicum;Linthicum;39.21057975;-76.66257353664076;target
Lugano;Lugano;46.0050102;8.9520281;source
Big Island, Hilo;Big Island, Hilo;19.72404;-155.0857483;target
Oahu, Laie;Oahu, Laie;21.648287;-157.922562;target
Death Valley;Death Valley;30.41197725;-91.1838302966362;target
Maui, Kaanapali;Maui, Kaanapali;20.933395;-156.68342882198613;target
Ramat Hasharon;Ramat Hasharon;32.134855200000004;34.83019949563153;source
Marathon;Marathon;42.8614141;-94.9823235;target
Teotihuacan;Teotihuacan;19.69008965;-98.84536815577444;target
Cranberry Township;Cranberry Township;40.7099343;-80.1060506;target
Framingham;Framingham;42.3095704;-71.4413097;target
Beaumont;Beaumont;30.0860459;-94.1018461;target
East Rutherford;East Rutherford;40.82046;-74.08307621723368;target
Gurnee;Gurnee;42.3702996;-87.9020186;target
Lanham;Lanham;38.965365000000006;-76.84179265424164;target
Rock Island;Rock Island;41.4411786;-90.5766144;target
Richardson;Richardson;32.9481789;-96.7297206;target
San Pedro;San Pedro;-24.25;-56.5;target
Harbor Springs;Harbor Springs;45.431676;-84.991999;target
Chester;Chester;53.1908873;-2.8908955;target
Plymouth;Plymouth;50.3712659;-4.1425658;target
Port Angeles;Port Angeles;48.118146;-123.430741;target
Islamorada;Islamorada;24.9242995;-80.6278404;target
Cascavel;Cascavel;-24.9554996;-53.4560544;source
Rohnert Park;Rohnert Park;38.3396367;-122.7010984;target
Chichen Itza;Chichen Itza;20.68285195;-88.5687196355205;target
Hasbrouck Heights;Hasbrouck Heights;40.8579293;-74.0816693;target
Johnstown;Johnstown;40.3267407;-78.9219698;target
Lithia Springs;Lithia Springs;33.7939953;-84.6604899;target
Conway;Conway;35.2521996;-92.6888936;target
Corbin;Corbin;36.9486986;-84.0968761;target
Cuernavaca;Cuernavaca;18.9218274;-99.2342282;target
Pinetop;Pinetop;40.6628756;-75.3754582;target
Altoona;Altoona;40.518681;-78.394736;target
Morgantown;Morgantown;39.6296809;-79.9559437;target
Woodland Hills;Woodland Hills;34.1684364;-118.6058382;source
Bronx;Bronx;40.8466508;-73.8785937;target
Starkville;Starkville;33.4503998;-88.8183872;target
Singapore;Singapore;1.357107;103.8194992;target
North Miami;North Miami;25.8900949;-80.1867138;target
Fairview Heights;Fairview Heights;38.5889386;-89.990382;target
Tyler;Tyler;32.3512601;-95.3010624;target
Roseville;Roseville;38.7521235;-121.2880059;target
Borger;Borger;35.6678204;-101.3973876;target
Twin Falls;Twin Falls;42.5704456;-114.4602554;target
Eureka;Eureka;40.7906871;-124.1673746;target
Missoula;Missoula;46.8701049;-113.995267;target
New Smyrna Beach;New Smyrna Beach;29.0294202;-81.02083424215786;target
O'Fallon;O'Fallon;38.7910374;-90.7039107;target
Moscow;Moscow;55.7504461;37.6174943;target
Paducah;Paducah;37.0833893;-88.6000478;target
Mineola;Mineola;40.7492678;-73.6406845;target
Wilkes Barre;Wilkes Barre;41.2464824;-75.8817316;target
Plainview;Plainview;34.1847936;-101.7068417;target
Zacatecas;Zacatecas;23.0823582;-103.20856984509813;target
Cairo;Cairo;30.0443879;31.2357257;target
Liverpool;Liverpool;53.4071991;-2.99168;target
Anjou;Anjou;45.3462;4.88149;target
Aguascalientes;Aguascalientes;22.0000001;-102.5000001;target
Pebble Beach;Pebble Beach;39.7653975;-74.1968059;target
Culiacan;Culiacan;24.7978965;-107.393395;target
Ciudad del Carmen;Ciudad del Carmen;18.651739;-91.81492;target
Hollister;Hollister;36.8524545;-121.4016021;target
West Dennis;West Dennis;41.6645557;-70.1727967;target
Vancouver;Vancouver;49.2608724;-123.113952;source
Jonesboro;Jonesboro;35.8428646;-90.7034522;target
Lockhart;Lockhart;29.8832105;-97.6736292;target
Budapest;Budapest;47.4979937;19.0403594;target
Los Angeles;Los Angeles;34.0536909;-118.242766;source
Natchitoches;Natchitoches;31.7606732;-93.0860209;target
Pocatello;Pocatello;42.8620287;-112.450627;target
Redondo Beach;Redondo Beach;33.8455911;-118.3886766;target
East Windsor;East Windsor;41.9156316;-72.6130726;target
Port St. Lucie;Port St. Lucie;27.2939333;-80.3503283;target
Heerenberg;Heerenberg;47.6922567;8.653900997190682;source
Puerto Aventuras;Puerto Aventuras;20.5066683;-87.2300626;target
Kowloon;Kowloon;22.3116452;114.1767885;source
Creedmoor;Creedmoor;30.0899368;-97.7338917;target
Pullman;Pullman;46.7304268;-117.173895;target
Tampico;Tampico;22.2329889;-97.8614802;target
Pachuca;Pachuca;20.1165413;-98.7413535;target
Palm Beach Shores;Palm Beach Shores;26.7781183;-80.0355962;target
Montrose;Montrose;38.4375391;-108.2403855;target
Napoli;Napoli;40.8358846;14.2487679;source
Mount Carmel;Mount Carmel;38.4108801;-87.7614174;target
Acworth;Acworth;34.0659329;-84.6768796;target
Doha;Doha;25.2856329;51.5264162;source
Franklin;Franklin;33.2002659;-95.2231752;target
Gleneden Beach;Gleneden Beach;44.8789911;-124.0346728;target
Boston;Boston;42.3602534;-71.0582912;source
Emeryville;Emeryville;37.8314089;-122.2865266;source
Cliffside Park;Cliffside Park;40.8214894;-73.9876388;target
Provo;Provo;40.2337289;-111.6587085;target
Irvine;Irvine;33.6856969;-117.8259819;source
Oakbrook Terrace;Oakbrook Terrace;41.8500302;-87.9645077;target
Zapopan Jal.;Zapopan Jal.;20.7211203;-103.3913671;target
Beaver;Beaver;38.3335694;-113.2754828;target
Redding;Redding;40.5863563;-122.391675;target
Toms River;Toms River;39.9537359;-74.1979576;target
Rancho Cordova;Rancho Cordova;38.5890723;-121.302728;target
Tepic;Tepic;21.5043446;-104.894676;target
Ludington;Ludington;43.9555406;-86.4477416;target
Cuyahoga Falls;Cuyahoga Falls;41.1348213;-81.4848086;target
Saint Simons Island;Saint Simons Island;31.2182863;-81.3612077;target
Lebanon;Lebanon;33.8750629;35.843409;target
Essex;Essex;51.77046785;0.4646697741230038;source
Venice;Venice;45.4371908;12.3345898;target
Los Gatos;Los Gatos;37.226611;-121.9746797;target
Copley;Copley;42.3499964;-71.0777332;target
Mystic;Mystic;40.7776709;-92.9453445;target
Wichita Falls;Wichita Falls;33.9137085;-98.4933873;target
Maui Kihei;Maui Kihei;20.763395;-156.44639965521395;target
Preston;Preston;53.7593363;-2.6992717;source
Lawrenceville;Lawrenceville;33.9562149;-83.9879625;target
Mcdonough;Mcdonough;40.4376858;-90.6780272;target
Washington D.C.;Washington D.C.;38.8950368;-77.0365427;source
Eden Prairie;Eden Prairie;44.8546856;-93.470786;source
North Reading;North Reading;42.5750939;-71.0786653;source
Craig;Craig;40.5152491;-107.5464541;target
Lanai, Lanai City;Lanai, Lanai City;20.7415735;-156.896421;target
Sussex;Sussex;41.133372;-74.6930393;source
Hot Springs;Hot Springs;34.5038393;-93.0552437;target
North Bay Village;North Bay Village;25.8462075;-80.1539351;target
Timonium;Timonium;39.4475075;-76.5974223220619;target
Lodi;Lodi;45.2613104;9.491678060021837;target
Silver Lake;Silver Lake;44.9032959;-94.1955334;target
Farmville;Farmville;37.3024713;-78.3923813;target
Townsend;Townsend;35.6753657;-83.7557282;target
Martinsville;Martinsville;36.6915262;-79.8725386;target
Leon;Leon;42.63414505;-5.971415104539984;target
Brookline;Brookline;42.3317642;-71.1211635;target
Mexico City;Mexico City;19.4326296;-99.1331785;source
Ashland;Ashland;46.2062319;-90.6802594;target
Telluride;Telluride;37.9374939;-107.812285;target
Hollywood;Hollywood;34.0980031;-118.329523;source
Leeds;Leeds;53.7974185;-1.5437941;source
Saint Robert;Saint Robert;45.2549408;1.2935658;target
Molokai, Kaunakakai;Molokai, Kaunakakai;21.08093725;-157.00368301805878;target
Wrightsville Beach;Wrightsville Beach;34.2079917;-77.7955907;target
Bristol;Bristol;51.4538022;-2.5972985;target
Flint;Flint;43.0161693;-83.6900211;target
Visalia;Visalia;36.3302284;-119.2920585;target
Big Sur;Big Sur;36.270241;-121.807454;target
Cranford;Cranford;40.6584358;-74.2995923;target
Baxter;Baxter;36.2820691;-92.3445222;target
Los Cabos;Los Cabos;43.5139571;-6.1001155;target
Mont-Tremblant;Mont-Tremblant;46.11588;-74.5891426;target
North Dartmouth;North Dartmouth;44.6843412;-63.5826519;target
Rawlins;Rawlins;39.7904797;-101.0994722;target
Sandusky;Sandusky;41.4561002;-82.7115813;target
York;York;53.9590555;-1.0815361;target
Owensboro;Owensboro;37.7742152;-87.1133304;target
Plainsboro;Plainsboro;40.3334409;-74.6004341;target
Saraland;Saraland;30.820742;-88.0705556;target
Sunset Beach;Sunset Beach;54.7423237;-113.5366453;target
Sutton;Sutton;30.51216325;-100.53841807826248;target
West Sussex;West Sussex;50.94458445;-0.5278477012862655;source
Norcross;Norcross;33.9412127;-84.2135309;target
Chester;Chester;53.1908873;-2.8908955;source
Placentia;Placentia;44.8476352;9.666531257696896;target
Saltillo;Saltillo;25.4230425;-100.9927509;target
Toluca;Toluca;19.292545;-99.6569007;target
Universal City;Universal City;34.1419417;-118.3584459;target
Hill City;Hill City;39.364728;-99.842065;target
Indian Shores;Indian Shores;27.862801;-82.8484373;target
Frankfort;Frankfort;50.1106444;8.6820917;target
Barstow;Barstow;34.8957684;-117.0172077;target
Carpinteria;Carpinteria;34.3988838;-119.5184564;target
Rockville;Rockville;39.0817985;-77.1516844;target
Germantown;Germantown;38.5536601;-89.5384209;target
Rancho Santa Fe;Rancho Santa Fe;33.024194949999995;-117.19815158464624;target
Fairbanks;Fairbanks;64.82897449999999;-147.66991691593407;target
Jefferson City;Jefferson City;38.577359;-92.1724265;target
Panama;Panama;8.559559;-81.1308434;source
Amsterdam;Amsterdam;52.3727598;4.8936041;source
Budd Lake;Budd Lake;40.87389;-74.73827737964814;target
Singer Island;Singer Island;26.7850625;-80.0375408;target
Lynchburg;Lynchburg;37.4137536;-79.1422464;target
Luton;Luton;51.8784385;-0.4152837;source
Angels Camp;Angels Camp;38.0695732;-120.540503;target
Coatzacoalcos;Coatzacoalcos;18.1396787;-94.4501731;target
Urbana;Urbana;40.1117174;-88.207301;target
Brooklyn Center;Brooklyn Center;45.0748543;-93.3296296;target
National Harbor;National Harbor;38.78352745;-77.0141294675926;target
Ajijic;Ajijic;20.3001977;-103.2619347;target
Glasgow;Glasgow;55.8609825;-4.2488787;source
Buenos Aires;Buenos Aires;-34.6075682;-58.4370894;target
North Hollywood;North Hollywood;34.1729044;-118.3740371;target
Wilmington;Wilmington;39.7459468;-75.546589;source
Amsterdam;Amsterdam;52.3727598;4.8936041;target
Kauai, Poipu;Kauai, Poipu;21.8766526;-159.4539141;target
Fairborn;Fairborn;39.8208998;-84.0193858;target
Iselin;Iselin;40.569335;-74.31511249016258;target
Kings Canyon National Park;Kings Canyon National Park;36.91527845;-118.60765585962608;target
Luray;Luray;48.7201659;1.3972981;target
Dillon;Dillon;45.2141249;-112.6346079;target
Hendersonville;Hendersonville;35.3187279;-82.4609528;target
Ponce;Ponce;18.011564;-66.613958;target
Laramie;Laramie;41.311367;-105.591101;target
Mesa Verde National Park;Mesa Verde National Park;37.253776;-108.45559640928934;target
Paris;Paris;48.8588897;2.3200410217200766;source
Bay Harbor;Bay Harbor;30.1471462;-85.6146488;target
Mathis;Mathis;28.0942916;-97.8274111;target
Le Roy;Le Roy;40.8777854;-93.592905;target
North Vancouver;North Vancouver;49.3206294;-123.0737925;target
Williamsport;Williamsport;41.2493292;-77.0027671;target
Hannover;Hannover;52.3744779;9.7385532;source
East Orleans;East Orleans;41.7851093;-69.9702947;target
Eden Prairie;Eden Prairie;44.8546856;-93.470786;target
Ocean City;Ocean City;39.2776156;-74.5746001;target
Boca Raton;Boca Raton;26.3586885;-80.0830984;source
Glen Ellyn;Glen Ellyn;41.8775293;-88.0670118;target
Quincy;Quincy;42.2509914;-71.0037374;target
Salina;Salina;38.8402805;-97.6114237;target
Jessup;Jessup;39.147001450000005;-76.76991768022445;target
Palm Coast;Palm Coast;29.5541432;-81.2207673;target
Kauai, Princeville;Kauai, Princeville;22.223611;-159.485278;target
Mountain View;Mountain View;37.3893889;-122.0832101;target
Stateline;Stateline;38.9667745;-119.94427458159146;target
Valle;Valle;13.5110996;-87.54729253516118;target
Cucuta;Cucuta;45.9893785;23.2575051;target
Elkins;Elkins;38.925927;-79.8466552;target
San Miguel de Allende;San Miguel de Allende;20.9142238;-100.743784;target
St. Petersburg;St. Petersburg;59.917857350000006;30.38061935702552;target
Wytheville;Wytheville;36.9479966;-81.0869747;target
Sturgeon Bay;Sturgeon Bay;44.8341639;-87.377042;target
Coos Bay;Coos Bay;43.3678937;-124.2174647;target
Starke;Starke;29.9443549;-82.1101114;target
Sharm El Sheikh;Sharm El Sheikh;27.8644422;34.295447;target
Muskogee;Muskogee;35.6630196;-95.3927706;target
Utica;Utica;43.1009031;-75.2326641;target
Wiltshire;Wiltshire;51.324162;-1.903248669900225;source
Solana Beach;Solana Beach;32.9905597;-117.269131;source
Chatillon;Chatillon;46.6591772;5.7302769;source
Bartonsville;Bartonsville;39.389387;-77.34299500372168;target
Hallandale Beach;Hallandale Beach;25.9812025;-80.148379;target
Wixom;Wixom;42.5247729;-83.5363339;target
Tlalnepantla;Tlalnepantla;19.0297838;-98.98581963546584;target
Mount Kisco;Mount Kisco;41.2042616;-73.7270761;target
Fullerton;Fullerton;33.8739385;-117.9243399;source
Mackinaw City;Mackinaw City;45.783901;-84.727828;target
Palma De Mallorca;Palma De Mallorca;39.5695818;2.6500745;source
Oceanside;Oceanside;33.1958696;-117.3794834;target
Maui, Hana;Maui, Hana;20.7671042;-155.990751995403;target
Windsor;Windsor;51.48375775;-0.6040964041849046;target
Pooler;Pooler;32.1158983;-81.2495131;target
Charles Town;Charles Town;39.2891836;-77.859581;target
Fullerton;Fullerton;33.8739385;-117.9243399;target
Brownsville;Brownsville;25.9140256;-97.4890856;target
Danbury;Danbury;41.394817;-73.4540111;target
Secaucus;Secaucus;40.7899291;-74.0566735;target
Allen Park;Allen Park;42.2595071;-83.2107671;target
Fayetteville;Fayetteville;36.0625843;-94.1574328;target
Gulf Shores;Gulf Shores;30.2711224;-87.6893826;target
Reynoldsburg;Reynoldsburg;39.9547861;-82.8121191;target
Bridgetown;Bridgetown;13.0977832;-59.6184184;target
Kenmore;Kenmore;47.7573202;-122.2440148;source
Alahsa;Alahsa;14.85159;44.349569;source
Crystal Lake;Crystal Lake;42.2411344;-88.3161965;target
Keene;Keene;42.933597;-72.2784264;target
Fort Collins;Fort Collins;40.5508527;-105.0668085;target
East Palatka;East Palatka;29.652377;-81.5995889937833;target
Oahu, Kapolei;Oahu, Kapolei;21.35835565;-158.0511372926451;target
Plaquemine;Plaquemine;30.2840655;-91.2370772;target
Bordentown;Bordentown;40.1462213;-74.7118264;target
Walla Walla;Walla Walla;46.0667277;-118.3393456;target
Gettysburg;Gettysburg;39.8308973;-77.231012;target
Vineland;Vineland;39.4862777;-75.0254256;target
Topeka;Topeka;39.049011;-95.677556;target
Palm Coast;Palm Coast;29.5541432;-81.2207673;source
Diamond Bar;Diamond Bar;34.0286226;-117.8103367;target
Dodge City;Dodge City;37.7527982;-100.0170787;target
East Orange;East Orange;40.767323;-74.2048677;target
Isla Mujeres;Isla Mujeres;21.2321047;-86.73222812171971;target
Melbourne;Melbourne;-37.8142176;144.9631608;target
Beaufort;Beaufort;50.2207301;3.9661418;target
Absecon;Absecon;39.4284503;-74.4957076;target
Manhattan;Manhattan;40.7896239;-73.9598939;target
Auckland;Auckland;-36.852095;174.7631803;source
Delhi;Delhi;28.6517178;77.2219388;source
Long Bay;Long Bay;18.1060022;-76.3189878;target
Cocoa;Cocoa;28.3553873;-80.7318827;target
Westlake Village;Westlake Village;34.1460234;-118.8061794;target
Hulett;Hulett;44.68276;-104.601682;target
Del Mar;Del Mar;32.9594891;-117.2653146;target
Amherst;Amherst;42.3685658;-72.505714;target
Kaufman;Kaufman;32.601641;-96.3375126;target
Metairie;Metairie;30.00185465;-90.1767012249077;target
Kolkata;Kolkata;22.5414185;88.35769124388872;source
Bora Bora;Bora Bora;-16.504346650000002;-151.73668863927236;target
Jupiter;Jupiter;26.9260832;-80.12108914060954;target
Manahawkin;Manahawkin;39.69069545000001;-74.2488121988606;target
Sandpoint;Sandpoint;48.2765903;-116.553247;target
Sacramento;Sacramento;38.5810606;-121.493895;source
Winters;Winters;31.9565343;-99.962313;target
Cambridge;Cambridge;52.2055314;0.1186637;source
Brussels;Brussels;50.8465573;4.351697;source
Bowie;Bowie;33.4198886;-94.4479626;target
Erlanger;Erlanger;39.0167275;-84.6007773;target
New Haven;New Haven;41.3082138;-72.9250518;target
Summerville;Summerville;33.0186699;-80.1762704;target
Elmira;Elmira;42.0897965;-76.8077338;target
Rutland;Rutland;52.6423036;-0.6632643077026672;target
Manchester;Manchester;53.4794892;-2.2451148;source
Skokie;Skokie;42.0333694;-87.7333972;target
Vouliagmeni;Vouliagmeni;37.8139557;23.7821394;target
Somerville;Somerville;42.3875968;-71.0994968;target
Waldorf;Waldorf;50.4855665;7.2293555;source
Logan;Logan;40.1075089;-89.3768539;target
Bucharest;Bucharest;44.4361414;26.1027202;source
Marrakech;Marrakech;31.62679475;-8.003024256894616;target
Eugene;Eugene;44.0505054;-123.0950506;target
Groveland;Groveland;28.5602149;-81.8561226;target
Bimini;Bimini;25.70318795;-79.28145926583792;target
San Diego;San Diego;32.7174202;-117.1627728;source
Greenwood Village;Greenwood Village;39.6172101;-104.950814;target
Lansing;Lansing;42.7337712;-84.5553805;target
Naperville;Naperville;41.7728699;-88.1479278;target
Big Bear Lake;Big Bear Lake;34.2440587;-116.91018;target
Vinton;Vinton;42.1679131;-92.0239504;target
Antiqua-St. Johns;Antiqua-St. Johns;17.1184569;-61.8448509;target
Aptos;Aptos;36.993645;-121.89194984597702;target
Idaho Falls;Idaho Falls;43.4887907;-112.03628;target
Santo Domingo;Santo Domingo;18.4801972;-69.942111;target
Yellowstone National Park;Yellowstone National Park;44.6200885;-110.5606893314306;target
Studio City;Studio City;34.1483989;-118.3961877;target
Tampico;Tampico;22.2329889;-97.8614802;source
Encino;Encino;34.1591324;-118.5016166;source
Crescent City;Crescent City;41.755948;-124.201747;target
Grantville;Grantville;33.2348419;-84.8357679;target
Juneau;Juneau;58.3019496;-134.419734;target
Kiev;Kiev;50.4500336;30.5241361;target
Lima;Lima;-12.0621065;-77.0365256;target
Torrance;Torrance;33.8358492;-118.3406288;target
Clark;Clark;39.3260541;-87.7838526;target
Fremont;Fremont;37.5482697;-121.988571;target
Avondale;Avondale;33.4355977;-112.349602;target
Sidney;Sidney;-33.8698439;151.2082848;target
Virgin;Virgin;37.201902;-113.1878542;target
Ketchum;Ketchum;43.680741;-114.363662;target
Manama;Manama;17.1750495;95.9999652;target
Puyallup;Puyallup;47.1849009;-122.29214;target
Emporia;Emporia;38.4040054;-96.181623;target
Tacoma;Tacoma;47.2495798;-122.4398746;target
Weatherford;Weatherford;32.7589648;-97.7970748;target
Saint Ignace;Saint Ignace;45.8686238;-84.7278281;target
Lyon;Lyon;45.7578137;4.8320114;source
Binghamton;Binghamton;42.0987125;-75.9125262;target
Graham;Graham;39.34062;-99.8980624;target
